user_id,created_at,state,signup_channel,kyc_status,is_active
3102,2024-04-28 12:52:53,VA,referral,unverified,True
3103,2023-09-14 13:49:17,FL,email,verified,True
3104,2023-11-13 16:38:53,PA,email,unverified,True
3105,2024-08-12 19:54:26,WA,organic,verified,True
3106,2024-08-04 05:37:22,MA,organic,verified,True
3107,2024-02-04 08:50:56,MA,organic,pending,True
3108,2023-12-24 02:13:48,OH,influencer,verified,False
3109,2024-01-26 07:25:32,FL,influencer,verified,False
3110,2024-02-17 06:00:28,MO,paid_social,unverified,True
3111,2024-02-03 10:49:08,NJ,paid_social,pending,False
3112,2023-10-14 05:23:49,GA,paid_social,verified,True
3113,2024-06-22 10:06:11,MO,paid_social,unverified,True
3114,2024-01-30 12:50:58,NY,email,pending,True
3115,2024-07-20 12:18:36,AZ,seo,pending,False
3116,2024-08-02 03:51:38,MI,paid_social,unverified,False
3117,2023-09-11 02:03:23,CA,email,pending,True
3118,2024-02-11 14:31:41,VA,organic,verified,True
3119,2023-09-05 23:20:47,FL,paid_social,unverified,True
3120,2023-11-13 07:14:14,VA,referral,verified,False
3121,2023-12-11 14:30:10,NY,paid_social,verified,True
3122,2023-12-07 00:41:16,CA,paid_social,pending,True
3123,2023-10-31 19:03:02,NJ,organic,verified,True
3124,2024-01-11 03:04:33,NY,influencer,unverified,False
3125,2024-05-28 23:11:55,WI,paid_social,verified,False
3126,2024-07-28 00:43:39,PA,paid_social,verified,True
3127,2024-01-14 16:35:35,MO,paid_social,verified,True
3128,2024-07-04 06:50:43,NC,email,verified,False
3129,2024-06-19 19:09:12,NJ,email,unverified,True
3130,2023-10-17 18:56:55,TN,organic,pending,False
3131,2023-12-18 21:47:53,CA,email,pending,True
3132,2024-08-17 04:19:56,WI,organic,unverified,True
3133,2024-02-02 14:32:36,GA,referral,verified,True
3134,2024-02-13 11:47:33,NC,paid_social,unverified,False
3135,2023-12-08 19:38:26,IL,email,pending,True
3136,2024-07-12 01:10:43,CA,,unverified,True
3137,2024-06-16 02:19:33,NC,paid_social,pending,True
3138,2023-11-05 13:14:21,TX,paid_social,pending,False
3139,2023-10-08 12:57:20,IL,seo,verified,True
3140,2024-03-20 22:44:52,TN,influencer,unverified,True
3141,2024-03-01 00:43:07,IL,seo,pending,True
3142,2023-10-08 06:46:39,GA,referral,unverified,False
3143,2024-05-31 00:18:45,FL,seo,verified,False
3144,2024-03-11 07:43:14,TN,email,verified,True
3145,2024-06-22 04:54:43,MD,influencer,pending,True
3146,2024-08-05 21:17:14,NY,influencer,unverified,False
3147,2024-02-17 06:33:53,IN,email,pending,True
3148,2024-07-20 03:53:41,PA,referral,unverified,False
3149,2023-10-24 10:03:52,PA,email,pending,True
3150,2024-05-14 17:18:43,PA,paid_social,unverified,False
3151,2023-10-03 03:04:51,WA,paid_social,verified,True
3152,2024-01-16 01:37:13,,paid_social,pending,False
3153,2023-11-06 05:53:53,MI,email,pending,True
3154,2024-06-23 08:10:42,PA,organic,verified,True
3155,2024-08-25 02:12:16,MI,paid_social,unverified,True
3156,2023-09-07 05:18:50,AZ,seo,pending,True
3157,2024-02-08 04:37:55,NC,referral,verified,False
3158,2024-02-16 02:45:59,TX,referral,unverified,True
3159,2024-06-06 12:34:08,TX,organic,unverified,False
3160,2024-06-24 07:49:12,WI,paid_social,pending,True
3161,2023-10-05 17:26:24,GA,organic,unverified,True
3162,2023-09-10 06:13:45,IL,seo,verified,False
3163,2024-02-04 10:26:40,AZ,organic,pending,True
3164,2024-01-31 19:39:36,IN,referral,verified,True
3165,2024-01-06 10:28:49,PA,influencer,verified,False
3166,2024-05-14 22:38:57,GA,paid_social,verified,True
3167,2023-09-06 19:51:48,WI,seo,verified,False
3168,2023-10-25 06:57:14,FL,referral,pending,True
3169,2024-06-18 19:56:06,PA,seo,pending,False
3170,2024-02-12 04:45:52,NY,seo,verified,False
3171,2023-11-10 22:17:16,NY,influencer,verified,False
3172,2023-10-10 20:52:34,MA,organic,pending,True
3173,2023-11-07 23:12:56,PA,paid_social,pending,False
3174,2023-12-30 11:31:43,NC,influencer,verified,False
3175,2024-02-15 08:59:00,OH,influencer,unverified,True
3176,2023-11-05 06:38:40,MI,referral,unverified,True
3177,2024-02-11 08:14:37,NY,influencer,verified,True
3178,2024-02-17 11:59:36,NC,organic,verified,True
3179,2024-03-14 12:21:06,NJ,referral,verified,True
3180,2024-06-09 23:51:49,NJ,email,verified,True
3181,2024-04-14 20:26:55,TN,referral,unverified,False
3182,2024-03-09 19:16:55,AZ,referral,verified,False
3183,2023-12-18 02:42:39,NY,influencer,verified,False
3184,2024-07-25 11:34:44,VA,referral,pending,True
3185,2024-05-22 20:48:28,GA,organic,pending,True
3186,2024-03-21 17:47:07,IN,email,verified,True
3187,2024-02-24 20:30:31,PA,organic,verified,False
3188,2024-01-09 21:57:59,MA,email,pending,True
3189,2023-12-02 17:25:50,AZ,organic,verified,False
3190,2023-12-14 16:42:17,MD,paid_social,verified,False
3191,2024-05-17 14:22:33,WA,organic,unverified,True
3192,2024-06-13 09:43:23,AZ,influencer,unverified,True
3193,2024-04-27 13:46:08,IN,seo,unverified,True
3194,2024-03-15 02:32:01,WI,organic,pending,True
3195,2024-04-11 09:24:07,MI,paid_social,unverified,False
3196,2024-02-04 06:27:07,NJ,seo,pending,False
3197,2024-04-10 18:07:17,FL,organic,pending,False
3198,2024-06-25 02:15:47,TX,influencer,unverified,True
3199,2024-02-07 02:46:22,PA,organic,pending,True
3200,2024-03-04 07:16:51,MD,email,unverified,True
3201,2024-04-09 01:33:50,PA,email,verified,False
3202,2024-08-10 03:27:45,GA,influencer,unverified,True
3203,2024-03-27 08:14:51,MI,paid_social,pending,True
3204,2023-09-13 17:32:59,MD,seo,verified,True
3205,2024-05-20 23:27:53,NJ,seo,unverified,True
3206,2023-12-20 15:00:43,MD,influencer,pending,True
3207,2024-01-27 17:24:40,TX,email,pending,True
3208,2024-01-22 20:44:41,WI,referral,verified,False
3209,2024-05-14 19:25:33,NY,seo,unverified,True
3210,2024-02-29 22:34:52,FL,email,verified,False
3211,2024-05-07 21:33:24,GA,referral,unverified,True
3212,2023-10-11 23:37:15,NC,email,unverified,True
3213,2024-01-07 14:28:18,,organic,verified,True
3214,2024-02-09 02:36:01,NY,organic,verified,True
3215,2024-05-03 07:40:23,IN,organic,pending,True
3216,2023-10-30 08:10:35,WI,email,verified,False
3217,2024-07-21 11:24:37,IN,organic,unverified,False
3218,2023-10-29 04:59:01,MD,email,verified,False
3219,2024-05-04 04:34:12,TX,organic,pending,True
3220,2024-06-07 07:43:52,WA,paid_social,pending,True
3221,2023-09-08 00:59:32,IN,organic,verified,False
3222,2023-09-24 01:35:15,PA,influencer,verified,False
3223,2023-12-19 23:29:03,NJ,influencer,unverified,False
3224,2024-01-09 17:10:44,TN,organic,verified,True
3225,2024-06-17 20:45:12,IL,seo,pending,True
3226,2024-04-16 09:52:44,IL,influencer,pending,True
3227,2024-04-03 02:40:19,MD,seo,verified,False
3228,2024-05-11 01:21:11,CA,referral,verified,True
3229,2024-07-25 22:57:11,MI,referral,verified,False
3230,2023-12-10 08:37:19,TX,influencer,pending,False
3231,2024-05-22 22:58:49,GA,seo,pending,True
3232,2023-10-18 03:49:20,MD,influencer,verified,False
3233,2024-08-31 16:46:05,AZ,paid_social,verified,True
3234,2024-01-28 00:39:50,MA,email,unverified,True
3235,2023-10-22 05:36:30,MI,influencer,unverified,True
3236,2024-06-18 16:28:35,NC,email,pending,True
3237,2024-02-08 12:16:17,IL,influencer,pending,True
3238,2024-02-25 04:50:10,MD,paid_social,verified,False
3239,2024-04-26 00:09:17,WI,paid_social,unverified,True
3240,2023-11-24 15:04:45,MO,influencer,unverified,False
3241,2024-02-24 03:03:49,VA,influencer,verified,True
3242,2023-12-09 22:58:22,NY,referral,unverified,True
3243,2024-01-07 03:18:55,IN,email,verified,True
3244,2023-10-20 22:54:54,CA,,verified,True
3245,2024-05-12 08:32:33,MA,paid_social,unverified,True
3246,2024-07-05 17:47:28,GA,referral,unverified,True
3247,2023-11-25 13:21:51,CA,email,pending,False
3248,2023-10-23 10:00:47,WI,seo,pending,False
3249,2023-12-26 09:23:02,IL,organic,pending,True
3250,2023-09-23 14:20:02,GA,paid_social,verified,False
3251,2024-02-14 16:26:38,FL,referral,unverified,False
3252,2023-10-20 14:02:18,MD,email,verified,False
3253,2024-02-05 05:41:28,CA,seo,pending,True
3254,2024-02-23 04:58:28,AZ,email,pending,False
3255,2023-10-31 09:27:33,MI,organic,pending,False
3256,2024-03-10 14:08:42,PA,organic,unverified,True
3257,2024-05-15 12:05:02,WA,organic,pending,True
3258,2024-05-08 11:15:45,TN,referral,verified,True
3259,2024-06-22 05:03:28,PA,paid_social,unverified,True
3260,2024-04-18 10:31:38,TN,influencer,verified,True
3261,2024-06-12 04:31:11,MI,referral,pending,False
3262,2024-04-02 13:54:25,NC,organic,pending,False
3263,2024-08-03 07:43:04,GA,organic,verified,False
3264,2024-02-09 14:27:41,WI,influencer,unverified,True
3265,2024-08-23 20:56:16,VA,seo,verified,True
3266,2024-08-02 11:55:35,VA,referral,pending,True
3267,2023-12-10 08:09:56,TX,referral,unverified,True
3268,2024-01-14 11:54:21,TX,organic,pending,False
3269,2023-12-12 04:42:26,WI,referral,verified,True
3270,2024-08-25 00:02:11,TN,organic,verified,True
3271,2024-08-13 12:28:21,CA,referral,pending,True
3272,2023-12-18 07:13:21,GA,seo,unverified,True
3273,2023-10-03 15:01:41,CA,email,pending,True
3274,2024-06-25 22:38:14,NY,referral,unverified,False
3275,2024-05-03 00:34:19,CA,email,unverified,True
3276,2024-02-01 03:18:05,WI,organic,pending,False
3277,2024-06-03 11:05:56,OH,referral,unverified,True
3278,2023-09-23 13:14:21,WI,referral,pending,True
3279,2024-06-23 23:10:00,AZ,email,unverified,False
3280,2023-09-18 12:41:20,NY,seo,verified,True
3281,2024-03-30 01:06:01,MI,organic,verified,True
3282,2024-07-30 11:58:44,WA,organic,pending,False
3283,2024-04-06 19:45:16,PA,paid_social,verified,True
3284,2024-04-19 16:28:39,NY,influencer,unverified,True
3285,2023-10-28 23:42:59,GA,influencer,unverified,True
3286,2024-03-05 09:45:22,VA,referral,pending,True
3287,2024-08-02 08:48:21,IL,paid_social,verified,True
3288,2023-12-23 08:14:33,TX,email,pending,False
3289,2024-02-12 14:05:50,TN,influencer,verified,True
3290,2023-12-07 09:21:55,MD,organic,pending,True
3291,2023-10-25 13:01:18,TX,referral,verified,True
3292,2024-03-08 19:21:23,MA,influencer,unverified,False
3293,2024-08-27 10:45:52,WA,influencer,pending,True
3294,2024-01-24 01:38:25,IN,organic,unverified,False
3295,2024-07-23 05:19:01,,organic,verified,True
3296,2024-04-19 01:14:37,PA,seo,verified,True
3297,2024-01-21 16:31:20,WI,paid_social,unverified,False
3298,2024-06-21 23:31:44,MA,referral,verified,True
3299,2024-02-01 09:38:56,WI,influencer,verified,True
3300,2024-02-28 23:50:23,TN,seo,pending,False
3301,2024-05-03 17:33:31,IL,referral,unverified,False
3302,2024-05-28 07:45:21,NJ,organic,verified,True
3303,2024-06-06 23:39:31,WA,referral,unverified,False
3304,2024-06-23 23:11:05,WA,paid_social,unverified,False
3305,2023-10-30 00:35:02,WI,referral,unverified,True
3306,2023-12-02 03:52:37,AZ,influencer,verified,False
3307,2023-09-13 20:07:31,MI,seo,verified,False
3308,2023-09-08 05:27:39,VA,organic,pending,True
3309,2023-09-29 13:49:34,OH,organic,pending,True
3310,2024-02-13 08:08:28,FL,organic,pending,True
3311,2024-01-25 00:31:25,NC,paid_social,verified,False
3312,2024-02-20 18:53:08,NY,referral,unverified,True
3313,2023-10-09 16:47:36,NJ,influencer,unverified,True
3314,2024-06-08 15:53:01,MD,organic,unverified,False
3315,2024-02-17 19:57:05,MI,influencer,unverified,False
3316,2024-01-30 19:37:17,MO,referral,unverified,False
3317,2024-05-02 13:56:22,MA,organic,pending,True
3318,2024-06-27 19:31:52,GA,seo,pending,True
3319,2024-03-30 12:22:25,CA,organic,unverified,True
3320,2023-09-11 21:59:19,AZ,paid_social,verified,True
3321,2024-05-27 01:09:37,TN,seo,verified,False
3322,2023-12-23 06:34:06,PA,paid_social,pending,True
3323,2024-07-14 16:47:52,MA,email,unverified,True
3324,2023-11-05 05:03:39,GA,seo,verified,False
3325,2024-05-12 02:20:10,IL,paid_social,verified,False
3326,2024-05-26 11:31:14,TX,paid_social,verified,True
3327,2024-03-20 11:56:42,IL,referral,pending,True
3328,2024-08-12 10:20:57,TN,referral,verified,False
3329,2024-05-26 23:40:19,WA,influencer,pending,True
3330,2023-11-19 08:20:54,GA,organic,unverified,False
3331,2023-12-06 11:32:01,IL,influencer,unverified,True
3332,2024-08-21 19:28:16,MA,paid_social,verified,False
3333,2024-08-11 08:40:08,NY,influencer,pending,True
3334,2024-08-26 10:24:26,CA,referral,verified,True
3335,2024-01-10 02:58:03,PA,referral,verified,True
3336,2024-06-10 16:45:47,TN,referral,unverified,True
3337,2024-08-15 16:09:59,CA,influencer,pending,False
3338,2024-03-16 15:25:36,MA,referral,unverified,False
3339,2024-07-20 11:56:57,NY,influencer,verified,False
3340,2024-05-05 08:02:12,WA,referral,pending,False
3341,2024-04-11 19:03:12,NJ,seo,unverified,True
3342,2024-04-16 23:55:54,MD,seo,unverified,False
3343,2024-07-25 01:04:01,TX,seo,unverified,False
3344,2024-07-14 01:47:45,MI,seo,verified,True
3345,2024-02-10 22:13:03,AZ,paid_social,verified,False
3346,2024-08-13 21:07:05,IL,seo,unverified,True
3347,2024-05-15 12:36:45,FL,referral,unverified,True
3348,2023-12-08 15:56:35,TX,influencer,pending,True
3349,2023-10-25 09:19:10,MD,seo,pending,False
3350,2023-11-08 00:58:53,PA,seo,pending,False
3351,2023-09-26 22:31:03,IN,paid_social,verified,False
3352,2023-09-24 10:48:53,MO,referral,verified,True
3353,2024-01-29 07:03:03,OH,referral,unverified,False
3354,2023-12-29 19:38:09,MD,referral,pending,True
3355,2024-05-22 20:54:56,AZ,email,pending,False
3356,2023-11-15 21:00:18,MO,organic,unverified,False
3357,2023-10-31 20:55:28,FL,email,verified,True
3358,2024-02-11 00:24:26,WA,organic,pending,False
3359,2024-06-12 10:58:28,IN,referral,pending,False
3360,2024-01-05 05:40:21,VA,referral,verified,True
3361,2023-12-09 22:35:18,NC,organic,pending,False
3362,2024-03-22 08:15:13,AZ,paid_social,pending,False
3363,2023-09-29 16:28:52,VA,organic,verified,True
3364,2023-12-10 16:30:13,NC,email,unverified,False
3365,2023-09-03 22:01:41,OH,influencer,unverified,True
3366,2024-03-19 01:23:35,NJ,organic,unverified,True
3367,2023-09-09 17:17:37,AZ,email,pending,False
3368,2023-10-31 18:17:33,IN,organic,verified,True
3369,2024-05-28 09:37:36,NY,seo,unverified,False
3370,2024-06-17 23:49:08,NC,organic,unverified,True
3371,2024-07-17 21:11:02,WI,email,pending,True
3372,2023-12-16 22:05:00,IL,organic,verified,False
3373,2024-03-24 12:31:02,NJ,influencer,verified,False
3374,2024-06-19 23:12:35,MI,organic,unverified,True
3375,2024-04-11 13:05:37,CA,email,unverified,True
3376,2023-10-26 12:12:39,AZ,,unverified,False
3377,2023-10-29 03:26:01,NY,organic,pending,True
3378,2024-01-08 23:36:56,WI,organic,pending,True
3379,2024-01-01 05:43:05,GA,seo,pending,False
3380,2023-12-21 22:56:33,MA,referral,verified,True
3381,2024-03-19 10:01:47,NC,seo,unverified,True
3382,2023-09-03 10:25:34,IL,referral,unverified,False
3383,2024-05-29 10:16:43,NC,influencer,verified,True
3384,2023-11-06 08:48:43,AZ,seo,pending,False
3385,2024-06-06 05:37:32,NC,influencer,pending,True
3386,2023-10-10 07:32:58,MA,organic,pending,True
3387,2024-05-14 05:34:41,TX,email,verified,True
3388,2023-12-25 12:40:37,WA,referral,unverified,True
3389,2024-08-29 13:26:56,IL,influencer,unverified,True
3390,2024-05-12 21:30:58,MA,email,verified,True
3391,2023-11-29 13:06:16,MD,seo,pending,False
3392,2024-08-06 00:12:51,MO,influencer,verified,False
3393,2024-07-12 12:59:59,MA,seo,pending,True
3394,2024-07-05 05:13:45,TN,paid_social,unverified,True
3395,2024-07-25 09:15:48,OH,organic,pending,False
3396,2024-03-11 21:27:44,MO,referral,unverified,False
3397,2023-11-06 02:35:42,MO,referral,unverified,False
3398,2023-11-20 18:07:19,IL,seo,pending,True
3399,2023-12-03 08:24:47,FL,seo,unverified,False
3400,2024-06-14 16:46:52,MO,email,unverified,False
3401,2024-07-27 01:43:48,FL,paid_social,verified,False
3402,2023-09-04 17:38:38,WA,email,verified,True
3403,2024-02-25 13:56:22,GA,paid_social,unverified,False
3404,2024-04-03 20:56:11,GA,seo,unverified,False
3405,2024-05-15 20:15:22,MA,paid_social,unverified,False
3406,2024-03-10 14:51:55,IN,email,unverified,True
3407,2024-01-11 09:21:49,MA,influencer,pending,True
3408,2024-06-25 11:05:54,OH,referral,pending,False
3409,2024-02-19 20:53:41,NY,seo,verified,True
3410,2024-03-20 14:51:31,NC,referral,pending,True
3411,2023-10-12 15:36:03,MI,influencer,verified,True
3412,2024-06-20 06:12:24,GA,referral,verified,True
3413,2024-03-28 01:35:26,FL,influencer,unverified,True
3414,2024-04-15 07:53:49,MA,email,verified,True
3415,2023-12-01 03:31:20,MI,seo,pending,False
3416,2023-12-13 07:06:31,TN,referral,verified,True
3417,2024-07-16 05:23:14,AZ,organic,verified,True
3418,2024-04-27 03:01:40,OH,email,unverified,True
3419,2024-01-17 21:27:59,TN,seo,verified,True
3420,2024-05-16 07:22:47,FL,email,unverified,True
3421,2023-10-25 02:11:03,TX,referral,unverified,True
3422,2024-07-17 02:17:28,PA,influencer,unverified,False
3423,2024-05-02 10:28:04,MO,influencer,pending,True
3424,2024-03-01 04:41:22,MI,influencer,pending,False
3425,2023-11-09 14:49:57,VA,email,pending,True
3426,2024-08-24 21:43:50,NC,email,verified,False
3427,2023-09-03 03:22:42,PA,organic,unverified,False
3428,2024-04-08 05:55:55,MI,organic,verified,False
3429,2024-07-23 08:38:55,TN,organic,unverified,True
3430,2024-05-28 12:30:02,MA,seo,verified,True
3431,2024-03-28 04:01:03,GA,organic,verified,False
3432,2024-08-29 06:32:44,MD,email,pending,True
3433,2023-10-17 06:33:29,OH,influencer,pending,True
3434,2024-06-17 19:35:58,AZ,organic,verified,True
3435,2024-01-01 17:32:35,GA,organic,verified,True
3436,2023-10-23 21:36:37,GA,email,unverified,True
3437,2024-08-16 09:17:35,MA,email,verified,False
3438,2024-01-19 01:34:45,CA,influencer,unverified,True
3439,2023-10-30 03:29:27,NC,organic,pending,True
3440,2023-11-23 01:21:14,VA,referral,pending,False
3441,2024-08-09 09:52:21,WA,organic,unverified,False
3442,2024-06-19 21:29:36,OH,email,pending,False
3443,2024-08-14 01:12:56,NJ,paid_social,unverified,True
3444,2024-05-25 03:32:37,NC,referral,unverified,True
3445,2023-11-25 00:21:33,MO,paid_social,unverified,False
3446,2023-09-26 16:17:25,OH,referral,pending,False
3447,2024-08-06 19:38:10,TN,email,unverified,True
3448,2023-12-27 18:38:04,GA,organic,pending,False
3449,2024-01-26 18:56:26,TX,influencer,pending,True
3450,2023-10-29 19:04:26,FL,email,pending,False
3451,2024-04-17 23:53:37,OH,seo,verified,False
3452,2023-12-21 20:15:34,TN,influencer,verified,True
3453,2024-05-30 05:14:03,VA,organic,verified,False
3454,2023-12-05 10:52:12,OH,referral,verified,False
3455,2023-11-29 20:56:34,MO,seo,verified,True
3456,2024-03-08 16:46:43,TX,organic,verified,False
3457,2024-05-04 00:03:29,AZ,referral,pending,False
3458,2024-05-08 10:48:28,CA,influencer,unverified,True
3459,2024-08-26 00:56:35,TX,referral,verified,True
3460,2023-09-06 18:03:38,NY,organic,verified,False
3461,2024-08-06 12:52:06,NJ,organic,unverified,True
3462,2023-11-06 07:44:04,FL,paid_social,verified,False
3463,2023-09-16 05:46:20,TX,seo,unverified,True
