deposit_id,user_id,deposit_ts,amount,payment_method,status,is_admin_deposit
3671,410,2024-11-17 18:41:17,25,credit_card,completed,False
3672,1417,2024-03-02 09:36:28,1000,bank_transfer,failed,False
3673,3883,2024-12-19 18:13:00,50,paypal,completed,False
3674,1517,2024-03-30 17:41:58,100,,completed,True
3675,4540,2025-01-22 17:34:27,100,,completed,True
3676,1164,2024-07-29 13:36:06,500,bank_transfer,completed,False
3677,2690,2024-02-27 08:06:53,100,bank_transfer,completed,False
3678,2459,2024-08-09 17:23:17,25,credit_card,failed,False
3679,2139,2024-12-24 23:44:44,500,debit_card,failed,False
3680,3266,2024-12-31 02:43:16,1000,credit_card,completed,False
3681,1264,2024-01-12 03:16:08,500,debit_card,failed,False
3682,3140,2024-06-19 04:10:13,200,venmo,completed,False
3683,1890,2024-10-08 19:35:34,50,paypal,completed,False
3684,3302,2024-06-01 18:40:24,100,,completed,True
3685,2960,2024-11-05 04:43:18,10,,completed,True
3686,4579,2024-08-08 01:45:08,25,,completed,True
3687,4181,2024-06-29 17:48:32,500,credit_card,completed,False
3688,2600,2024-01-30 20:50:44,1000,debit_card,completed,False
3689,3844,2024-06-27 11:32:35,200,bank_transfer,completed,False
3690,4400,2024-12-17 23:08:23,500,debit_card,completed,False
3691,563,2024-10-28 17:06:17,25,debit_card,completed,False
3692,1075,2025-01-26 16:59:18,25,,completed,True
3693,1471,2024-11-30 10:59:14,200,venmo,completed,False
3694,3386,2024-06-19 08:00:01,50,,completed,True
3695,4601,2024-11-24 21:22:23,50,venmo,completed,False
3696,430,2024-05-31 09:10:33,500,bank_transfer,completed,False
3697,4677,2024-06-11 03:44:41,1000,bank_transfer,completed,False
3698,4735,2024-07-29 13:36:25,200,bank_transfer,completed,False
3699,2088,2024-09-27 22:35:02,100,debit_card,completed,False
3700,2582,2024-07-15 15:39:08,1000,venmo,completed,False
3701,2638,2024-08-05 07:47:11,25,bank_transfer,completed,False
3702,3182,2024-12-01 22:29:18,50,bank_transfer,completed,False
3703,4867,2024-07-18 07:11:19,25,bank_transfer,failed,False
3704,637,2024-11-23 18:32:23,25,venmo,completed,False
3705,938,2024-06-14 05:59:10,10,,completed,True
3706,3670,2024-12-16 11:40:27,200,venmo,completed,False
3707,1312,2024-02-11 19:12:00,25,,completed,True
3708,3524,2024-06-13 00:12:21,50,bank_transfer,completed,False
3709,2816,2024-07-19 14:54:33,25,bank_transfer,completed,False
3710,2130,2024-07-03 07:13:50,200,debit_card,completed,False
3711,190,2024-05-23 00:32:58,1000,credit_card,failed,False
3712,654,2024-05-14 13:10:25,200,paypal,completed,False
3713,2698,2024-10-08 10:22:25,200,venmo,completed,False
3714,4592,2024-05-27 01:20:12,500,paypal,completed,False
3715,1448,2024-10-07 06:59:30,100,,completed,True
3716,3038,2024-10-30 07:18:58,1000,debit_card,completed,False
3717,1610,2024-04-16 06:03:14,100,debit_card,completed,False
3718,3000,2025-01-27 08:18:37,100,venmo,completed,False
3719,4776,2024-07-18 15:35:52,500,bank_transfer,completed,False
3720,1054,2024-05-07 01:16:00,200,credit_card,completed,False
3721,4740,2024-02-01 02:02:09,1000,credit_card,completed,False
3722,2080,2024-10-09 10:17:46,500,credit_card,completed,False
3723,4324,2024-09-14 10:11:45,500,credit_card,completed,False
3724,1166,2024-11-09 06:29:26,200,bank_transfer,completed,False
3725,4435,2024-11-16 16:23:12,1000,bank_transfer,failed,False
3726,2062,2024-06-25 13:14:08,500,venmo,completed,False
3727,3790,2024-11-08 02:59:09,200,debit_card,completed,False
3728,27,2023-10-21 21:17:38,25,paypal,completed,False
3729,3423,2025-01-23 18:35:58,500,paypal,completed,False
3730,66,2024-05-21 07:15:12,50,debit_card,completed,False
3731,4519,2024-07-06 00:29:05,200,debit_card,completed,False
3732,2127,2025-01-24 02:10:28,25,bank_transfer,completed,False
3733,1370,2024-02-08 15:09:45,50,,completed,True
3734,3588,2024-06-01 04:00:34,100,venmo,completed,False
3735,2595,2023-11-07 19:43:13,100,credit_card,completed,False
3736,574,2024-09-15 10:19:39,25,debit_card,completed,False
3737,949,2024-11-22 22:16:41,500,debit_card,completed,False
3738,3265,2024-09-15 00:54:06,25,debit_card,completed,False
3739,1674,2023-10-14 02:15:23,50,,completed,True
3740,3143,2024-12-19 05:42:18,25,venmo,completed,False
3741,2221,2024-06-28 04:57:39,200,paypal,completed,False
3742,1492,2024-10-29 05:06:04,1000,credit_card,completed,False
3743,2621,2024-01-13 06:48:02,500,bank_transfer,completed,False
3744,4132,2024-07-18 01:15:52,25,,completed,True
3745,1185,2024-08-17 07:18:41,50,venmo,completed,False
3746,2638,2025-01-07 17:32:06,100,,completed,True
3747,132,2025-01-10 05:34:28,100,debit_card,completed,False
3748,4128,2024-08-12 13:29:00,100,paypal,completed,False
3749,3025,2025-01-28 04:47:52,100,,completed,True
3750,1196,2024-12-02 04:29:55,100,bank_transfer,completed,False
3751,1983,2024-04-15 23:05:03,25,debit_card,completed,False
3752,1608,2024-05-07 14:39:53,200,venmo,completed,False
3753,784,2024-03-04 10:01:38,25,venmo,failed,False
3754,2856,2025-01-27 02:59:32,50,credit_card,completed,False
3755,4889,2025-01-13 20:10:27,25,venmo,completed,False
3756,3201,2024-10-09 08:21:39,1000,paypal,failed,False
3757,857,2024-04-20 02:52:44,25,debit_card,failed,False
3758,4395,2024-12-19 13:46:07,50,,completed,True
3759,1381,2024-10-04 21:25:27,1000,paypal,completed,False
3760,3280,2024-05-23 17:06:53,100,paypal,completed,False
3761,4107,2024-09-04 20:33:11,500,bank_transfer,completed,False
3762,360,2024-08-28 10:07:52,100,debit_card,failed,False
3763,3892,2024-10-18 16:10:33,500,bank_transfer,failed,False
3764,4463,2024-11-05 10:37:23,25,venmo,completed,False
3765,3180,2025-01-21 03:50:41,25,bank_transfer,completed,False
3766,398,2024-06-16 01:18:32,50,credit_card,failed,False
3767,152,2024-09-15 18:40:05,200,venmo,completed,False
3768,4368,2024-12-15 01:49:00,100,debit_card,completed,False
3769,4751,2024-04-29 17:30:26,200,venmo,completed,False
3770,1156,2024-11-24 21:08:18,50,paypal,completed,False
3771,829,2024-04-13 07:52:36,1000,venmo,failed,False
3772,1838,2024-04-10 08:24:12,50,debit_card,completed,False
3773,4593,2024-10-07 15:46:20,1000,credit_card,completed,False
3774,3461,2024-09-09 02:11:04,50,debit_card,completed,False
3775,919,2024-09-05 22:54:15,100,paypal,completed,False
3776,4213,2024-12-17 10:21:38,50,paypal,completed,False
3777,150,2024-10-22 19:35:43,200,bank_transfer,completed,False
3778,4054,2024-03-25 12:16:43,200,venmo,failed,False
3779,4012,2024-05-14 22:01:03,50,,completed,True
3780,781,2024-12-05 03:20:14,200,credit_card,completed,False
3781,4043,2024-03-28 03:52:25,10,,completed,True
3782,1994,2025-01-27 20:14:22,1000,paypal,completed,False
3783,168,2024-04-05 01:10:18,200,bank_transfer,completed,False
3784,1682,2024-05-17 08:44:41,25,paypal,completed,False
3785,268,2024-07-11 02:12:24,25,paypal,completed,False
3786,1307,2024-12-26 21:55:32,500,venmo,completed,False
3787,2829,2024-12-15 18:55:20,500,bank_transfer,completed,False
3788,1690,2024-08-25 11:38:24,50,,completed,True
3789,4284,2024-11-27 20:42:58,50,,completed,True
3790,1562,2023-12-07 01:53:49,500,bank_transfer,completed,False
3791,3868,2025-01-18 01:46:35,50,,completed,True
3792,3117,2023-12-07 21:01:57,200,credit_card,completed,False
3793,1872,2025-01-14 04:50:30,100,venmo,completed,False
3794,1895,2024-04-27 01:45:50,1000,venmo,completed,False
3795,237,2025-01-05 15:29:26,1000,debit_card,completed,False
3796,2170,2025-01-30 20:13:35,200,bank_transfer,completed,False
3797,2500,2025-01-21 21:31:13,200,venmo,completed,False
3798,2041,2024-11-24 18:24:17,500,debit_card,failed,False
3799,711,2024-09-28 16:29:56,100,credit_card,completed,False
3800,3301,2025-01-24 19:57:53,100,venmo,completed,False
3801,4821,2024-09-11 00:56:56,100,paypal,completed,False
3802,3332,2024-12-19 17:52:06,500,debit_card,completed,False
3803,3519,2025-01-13 00:45:16,50,,completed,True
3804,1823,2024-12-31 23:36:48,1000,credit_card,completed,False
3805,4591,2024-07-22 06:00:04,200,debit_card,completed,False
3806,2214,2025-01-17 21:35:14,100,paypal,completed,False
3807,2182,2023-11-26 23:33:59,1000,venmo,completed,False
3808,3461,2024-08-20 04:38:47,25,paypal,completed,False
3809,219,2025-01-09 13:22:19,200,debit_card,completed,False
3810,3223,2024-10-15 13:01:01,25,paypal,completed,False
3811,1785,2024-10-28 19:29:49,500,debit_card,completed,False
3812,3083,2024-06-24 18:01:07,500,debit_card,completed,False
3813,3945,2024-06-17 19:22:26,1000,debit_card,completed,False
3814,4178,2024-07-18 18:45:34,25,debit_card,completed,False
3815,3377,2024-01-19 11:03:25,25,,completed,True
3816,3496,2024-02-01 12:37:38,1000,bank_transfer,failed,False
3817,4536,2024-11-08 10:17:10,500,bank_transfer,completed,False
3818,4138,2023-12-28 23:37:18,1000,credit_card,completed,False
3819,998,2024-09-30 16:14:34,100,venmo,completed,False
3820,2411,2024-06-28 12:55:38,200,debit_card,completed,False
3821,4270,2024-11-16 03:05:53,100,bank_transfer,completed,False
3822,1309,2024-09-17 20:03:41,200,paypal,completed,False
3823,4387,2024-12-10 05:25:12,25,debit_card,completed,False
3824,909,2024-08-07 05:08:31,500,credit_card,completed,False
3825,2453,2024-07-28 20:39:05,25,credit_card,completed,False
3826,3075,2024-03-28 09:25:14,1000,debit_card,completed,False
3827,1029,2024-10-26 12:06:55,200,paypal,completed,False
3828,592,2024-06-02 18:18:56,500,bank_transfer,completed,False
3829,1128,2024-06-20 14:39:54,50,paypal,completed,False
3830,157,2024-06-21 03:14:20,500,venmo,completed,False
3831,2901,2024-08-27 02:13:47,10,,completed,True
3832,2782,2024-08-04 01:32:51,50,,completed,True
3833,719,2023-10-10 17:55:52,1000,venmo,completed,False
3834,4557,2024-11-08 17:38:39,50,,completed,True
3835,4660,2024-02-29 06:08:11,50,bank_transfer,completed,False
3836,4314,2025-01-03 03:50:56,50,paypal,completed,False
3837,908,2024-04-18 17:40:08,1000,venmo,completed,False
3838,355,2024-06-14 01:29:18,500,debit_card,completed,False
3839,768,2024-06-22 21:27:39,500,venmo,completed,False
3840,4829,2025-01-30 08:06:04,1000,venmo,completed,False
3841,2997,2024-09-13 17:02:51,500,debit_card,completed,False
3842,565,2024-09-23 07:57:05,50,debit_card,completed,False
3843,2504,2024-10-23 19:50:41,100,venmo,completed,False
3844,1907,2024-08-24 14:22:23,200,venmo,completed,False
3845,2198,2024-08-09 07:43:31,200,credit_card,completed,False
3846,2869,2024-06-30 19:58:42,25,venmo,completed,False
3847,3137,2024-10-13 11:14:10,100,venmo,completed,False
3848,3505,2024-12-06 19:53:50,10,,completed,True
3849,3859,2024-12-20 22:18:05,500,venmo,completed,False
3850,2329,2025-01-18 04:34:53,50,credit_card,completed,False
3851,4434,2024-06-27 18:17:29,100,,completed,True
3852,1097,2025-01-10 03:49:42,25,bank_transfer,failed,False
3853,4790,2024-10-10 14:59:04,100,debit_card,completed,False
3854,3047,2025-01-22 08:37:35,500,bank_transfer,completed,False
3855,1601,2024-12-23 14:25:53,100,paypal,completed,False
3856,185,2024-12-11 04:44:54,500,paypal,completed,False
3857,3063,2024-11-19 23:37:01,100,paypal,completed,False
3858,538,2024-10-21 01:20:03,1000,venmo,failed,False
3859,3841,2024-08-02 00:52:38,100,venmo,completed,False
3860,175,2024-05-30 13:10:45,1000,debit_card,completed,False
3861,3299,2024-04-25 03:19:17,25,venmo,failed,False
3862,4934,2024-11-04 19:26:10,500,venmo,completed,False
3863,3141,2024-07-21 08:32:36,200,paypal,completed,False
3864,657,2025-01-06 07:39:47,50,paypal,completed,False
3865,883,2025-01-28 21:29:42,1000,bank_transfer,completed,False
3866,2820,2024-03-12 05:12:30,100,,completed,True
3867,2590,2024-11-11 23:58:51,100,paypal,completed,False
3868,1249,2024-08-06 17:52:25,10,,completed,True
3869,3137,2024-08-26 00:15:39,200,bank_transfer,completed,False
3870,1332,2024-11-05 09:58:51,500,debit_card,completed,False
3871,1457,2024-07-09 20:40:19,200,debit_card,completed,False
3872,4233,2024-08-26 00:22:13,200,bank_transfer,completed,False
3873,1035,2024-08-26 22:29:36,100,,completed,True
3874,4558,2024-12-05 21:41:29,50,venmo,completed,False
3875,3035,2024-08-18 02:34:48,1000,paypal,completed,False
3876,122,2024-03-06 18:15:54,500,debit_card,failed,False
3877,2094,2024-06-30 22:55:09,200,paypal,completed,False
3878,881,2024-06-21 21:13:42,100,,completed,True
3879,3223,2024-09-14 16:49:06,500,paypal,completed,False
3880,2133,2024-09-05 07:49:34,1000,bank_transfer,completed,False
3881,2750,2024-04-09 11:23:24,50,credit_card,completed,False
3882,2839,2024-10-12 11:49:28,100,credit_card,completed,False
3883,461,2024-07-13 06:33:39,25,debit_card,completed,False
3884,11,2024-10-18 21:33:31,500,venmo,completed,False
3885,4093,2024-08-17 05:05:35,1000,venmo,completed,False
3886,3872,2024-10-29 12:18:42,1000,bank_transfer,completed,False
3887,3177,2024-04-06 08:35:54,100,,completed,True
3888,3961,2024-07-26 04:47:13,10,,completed,True
3889,2173,2024-10-05 21:59:00,500,debit_card,completed,False
3890,4947,2025-01-20 01:23:27,1000,credit_card,completed,False
3891,2933,2025-01-20 08:24:35,25,debit_card,completed,False
3892,1341,2024-07-15 10:08:54,50,credit_card,completed,False
3893,516,2024-12-01 02:31:18,10,,completed,True
3894,1947,2024-07-02 07:04:42,100,credit_card,failed,False
3895,1936,2024-06-17 01:30:46,50,paypal,completed,False
3896,2180,2024-11-12 19:18:22,25,,completed,True
3897,2131,2024-12-29 22:04:02,25,venmo,failed,False
3898,2479,2024-07-07 15:10:24,100,credit_card,completed,False
3899,3086,2024-11-02 13:42:55,25,bank_transfer,completed,False
3900,1823,2024-07-06 23:08:41,50,bank_transfer,completed,False
3901,82,2024-05-12 23:16:41,500,venmo,completed,False
3902,1592,2024-01-14 13:59:39,200,paypal,completed,False
3903,4557,2024-09-27 19:34:06,1000,venmo,completed,False
3904,2720,2024-12-26 03:43:17,10,,completed,True
3905,1839,2024-10-23 08:16:05,1000,credit_card,failed,False
3906,2799,2025-01-23 11:30:16,200,venmo,completed,False
3907,676,2024-12-19 18:09:00,25,paypal,completed,False
3908,272,2024-04-27 01:39:38,100,bank_transfer,completed,False
3909,1312,2024-08-10 03:45:10,25,bank_transfer,completed,False
3910,2877,2024-07-17 13:56:59,50,debit_card,completed,False
3911,4184,2024-09-25 18:15:38,1000,credit_card,completed,False
3912,4230,2024-06-20 06:23:57,10,,completed,True
3913,4645,2024-09-13 06:54:39,500,bank_transfer,completed,False
3914,2168,2024-11-27 06:48:38,100,paypal,completed,False
3915,3277,2024-11-18 06:46:45,25,paypal,failed,False
3916,1049,2024-01-18 07:55:33,100,,completed,True
3917,3154,2024-10-09 02:09:35,200,credit_card,completed,False
3918,4595,2024-08-15 15:27:35,100,bank_transfer,completed,False
3919,1447,2025-01-24 19:11:55,10,,completed,True
3920,3954,2024-04-11 03:10:26,200,credit_card,completed,False
3921,1433,2024-06-08 20:22:46,25,bank_transfer,completed,False
3922,3702,2025-01-21 00:03:41,500,venmo,completed,False
3923,1835,2024-11-08 17:28:05,200,debit_card,completed,False
3924,1270,2024-04-07 05:07:22,1000,paypal,completed,False
3925,1830,2024-11-20 20:49:13,100,bank_transfer,completed,False
3926,211,2024-11-09 16:09:50,200,bank_transfer,completed,False
3927,2145,2024-11-28 14:36:43,500,bank_transfer,completed,False
3928,590,2024-01-16 05:12:02,50,credit_card,completed,False
3929,1484,2024-11-26 18:14:50,25,venmo,completed,False
3930,3892,2024-06-10 21:39:59,25,debit_card,completed,False
3931,650,2024-03-29 20:16:35,200,debit_card,completed,False
3932,1692,2023-12-01 20:47:22,50,credit_card,failed,False
3933,1855,2024-03-08 13:14:17,50,bank_transfer,completed,False
3934,2700,2024-05-04 15:38:45,1000,credit_card,completed,False
3935,1883,2024-03-21 13:20:09,50,credit_card,completed,False
3936,1169,2024-09-29 03:44:23,200,debit_card,completed,False
3937,3780,2024-07-16 13:37:03,1000,credit_card,completed,False
3938,1904,2024-12-12 07:17:31,200,bank_transfer,completed,False
3939,57,2024-08-10 08:03:45,200,venmo,failed,False
3940,1289,2024-11-27 12:58:19,200,credit_card,failed,False
3941,4341,2024-11-29 01:10:46,100,debit_card,failed,False
3942,538,2024-08-22 05:01:51,100,paypal,completed,False
3943,3773,2024-05-02 07:28:06,1000,paypal,completed,False
3944,2938,2024-10-22 18:35:14,50,debit_card,completed,False
3945,340,2024-05-21 12:46:27,500,bank_transfer,completed,False
3946,521,2024-02-21 00:43:00,500,debit_card,completed,False
3947,12,2025-01-02 09:04:26,100,bank_transfer,completed,False
3948,2782,2025-01-04 04:15:27,200,credit_card,completed,False
3949,1104,2025-01-25 00:44:47,100,venmo,completed,False
3950,2709,2024-08-27 06:36:45,500,credit_card,completed,False
3951,4399,2024-03-14 20:25:42,50,paypal,completed,False
3952,918,2024-04-02 14:05:19,1000,credit_card,completed,False
3953,4978,2025-01-19 08:26:04,200,paypal,completed,False
3954,1651,2024-06-16 04:08:53,1000,credit_card,completed,False
3955,601,2024-06-20 21:09:14,25,bank_transfer,completed,False
3956,2220,2024-05-03 01:58:20,500,venmo,completed,False
3957,1482,2024-10-08 08:52:28,200,venmo,completed,False
3958,113,2023-12-15 11:47:45,100,bank_transfer,completed,False
3959,2623,2024-01-26 08:05:19,200,venmo,completed,False
3960,511,2024-07-26 17:48:30,1000,paypal,completed,False
3961,4752,2023-11-04 15:53:55,200,paypal,completed,False
3962,4622,2024-11-02 22:45:16,1000,paypal,completed,False
3963,4936,2024-08-02 04:44:30,25,debit_card,completed,False
3964,3347,2025-01-02 14:41:59,100,debit_card,completed,False
3965,2260,2024-12-27 21:23:17,100,paypal,completed,False
3966,4066,2024-11-29 17:56:58,50,venmo,completed,False
3967,1294,2023-12-07 14:28:23,500,venmo,completed,False
3968,4496,2025-01-19 16:20:25,200,credit_card,completed,False
3969,3486,2024-06-11 01:32:28,100,paypal,completed,False
3970,1330,2024-09-24 19:21:18,50,paypal,completed,False
3971,4898,2024-10-19 14:42:31,100,,completed,False
3972,3220,2024-12-25 09:33:25,500,paypal,completed,False
3973,1324,2024-11-18 04:32:42,500,debit_card,completed,False
3974,4533,2023-12-01 20:18:59,100,,completed,True
3975,1433,2024-07-01 08:21:59,500,bank_transfer,completed,False
3976,1347,2024-06-29 13:35:00,100,venmo,completed,False
